num,entry_time,exit_time,dir,entry,exit,qty,pnl,r_multiple,reason,hold_hours,mfe,mae,risk_amt,atr,equity
1,2026-07-03T10:43:07.885Z,2026-07-05T00:56:45.316Z,long,1740.33,1770.51,0.495,13.49,0.67,TRAIL_SL,38,32.1,-6.33,20,13.47,1013.49
2,2026-07-05T22:26:45.964Z,2026-07-06T03:32:46.107Z,long,1799.79,1772.75,0.5785,-16.95,-0.84,TRAIL_SL,5,4.01,-15.64,20.27,11.68,996.54
3,2026-07-06T09:36:46.270Z,2026-07-06T15:41:46.428Z,short,1757.33,1772.36,0.4637,-8.01,-0.4,TRAIL_SL,6,12.67,-7.57,19.93,14.33,988.52
4,2026-07-06T16:08:46.432Z,2026-07-07T03:19:46.760Z,long,1795,1775.42,0.3938,-8.65,-0.44,TRAIL_SL,11,12.69,-7.71,19.77,16.74,979.87
5,2026-07-08T06:11:59.495Z,2026-07-09T01:10:00.268Z,short,1750.66,1753.84,0.4239,-2.42,-0.12,TRAIL_SL,19,15.77,-2.68,19.6,15.41,977.46
6,2026-07-09T18:20:01.096Z,2026-07-10T00:34:01.353Z,long,1758.53,1737.4,0.5411,-12.64,-0.65,DONCHIAN_EXIT,6,0,-11.43,19.55,12.04,964.82
7,2026-07-10T01:49:01.404Z,2026-07-11T23:22:03.315Z,long,1770.17,1801.3,0.521,14.57,0.76,TRAIL_SL,46,30.14,-2.74,19.3,12.35,979.39
8,2026-07-12T00:09:03.339Z,2026-07-12T13:05:03.748Z,short,1782.62,1807.29,0.5739,-15.56,-0.79,TRAIL_SL,13,1.51,-16.69,19.59,11.38,963.83
9,2026-07-12T15:30:03.852Z,2026-07-12T22:04:04.065Z,long,1825.41,1801.97,0.7019,-18.09,-0.94,TRAIL_SL,7,0,-16.45,19.28,9.15,945.74
10,2026-07-13T00:11:04.114Z,2026-07-13T02:03:04.164Z,long,1836.47,1804.32,0.5631,-19.36,-1.02,TRAIL_SL,2,1.6,-18.1,18.91,11.2,926.38
